0.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000111e-01,3.000000000000000444e-01,4.000000000000000222e-01,5.000000000000000000e-01,6.000000000000000888e-01,7.000000000000000666e-01,8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00,1.100000000000000089e+00,1.200000000000000178e+00,1.300000000000000044e+00,1.400000000000000133e+00,1.500000000000000000e+00,1.600000000000000089e+00,1.700000000000000178e+00,1.800000000000000044e+00,1.900000000000000133e+00,2.000000000000000000e+00
0.000000000000000000e+00,3.418080194354503054e-01,5.530569930738431506e-01,5.530569930738431506e-01,3.418080194354503609e-01,7.121548138404710468e-17,-3.418080194354504164e-01,-5.530569930738431506e-01,-5.530569930738432616e-01,-3.418080194354504164e-01,-1.424309627680942094e-16,3.418080194354505275e-01,5.530569930738432616e-01,5.530569930738432616e-01,3.418080194354504164e-01,2.136464441521412771e-16,-3.418080194354500834e-01,-5.530569930738434836e-01,-5.530569930738432616e-01,-3.418080194354504719e-01,-2.848619255361884187e-16
0.000000000000000000e+00,1.023311403089765918e-02,1.655752631274585301e-02,1.655752631274585301e-02,1.023311403089766092e-02,2.132062737942424081e-18,-1.023311403089766439e-02,-1.655752631274585301e-02,-1.655752631274585648e-02,-1.023311403089766439e-02,-4.264125475884848163e-18,1.023311403089766786e-02,1.655752631274585648e-02,1.655752631274585648e-02,1.023311403089766439e-02,6.396188213827272244e-18,-1.023311403089765398e-02,-1.655752631274586342e-02,-1.655752631274585648e-02,-1.023311403089766612e-02,-8.528250951769696325e-18
0.000000000000000000e+00,1.373618332172390766e-01,2.222561149024871174e-01,2.222561149024871174e-01,1.373618332172391043e-01,2.861924975463671275e-17,-1.373618332172391321e-01,-2.222561149024871174e-01,-2.222561149024871452e-01,-1.373618332172391321e-01,-5.723849950927342549e-17,1.373618332172391876e-01,2.222561149024871729e-01,2.222561149024871452e-01,1.373618332172391321e-01,8.585774926391013208e-17,-1.373618332172389933e-01,-2.222561149024872285e-01,-2.222561149024871729e-01,-1.373618332172391598e-01,-1.144769990185468510e-16
0.000000000000000000e+00,3.814881690019945037e-01,6.172608237511911788e-01,6.172608237511911788e-01,3.814881690019945593e-01,7.948281506872703897e-17,-3.814881690019946703e-01,-6.172608237511911788e-01,-6.172608237511911788e-01,-3.814881690019946703e-01,-1.589656301374540779e-16,3.814881690019947813e-01,6.172608237511912899e-01,6.172608237511911788e-01,3.814881690019946703e-01,2.384484452061811169e-16,-3.814881690019942817e-01,-6.172608237511914009e-01,-6.172608237511912899e-01,-3.814881690019947258e-01,-3.179312602749081559e-16
0.000000000000000000e+00,3.414658266083078209e-01,5.525033134488201991e-01,5.525033134488201991e-01,3.414658266083078764e-01,7.114418572822436645e-17,-3.414658266083079319e-01,-5.525033134488201991e-01,-5.525033134488203101e-01,-3.414658266083079319e-01,-1.422883714564487329e-16,3.414658266083080429e-01,5.525033134488203101e-01,5.525033134488203101e-01,3.414658266083079319e-01,2.134325571846730747e-16,-3.414658266083075988e-01,-5.525033134488204212e-01,-5.525033134488203101e-01,-3.414658266083079874e-01,-2.845767429128974658e-16
0.000000000000000000e+00,2.836130611882397012e-01,4.588955726559754700e-01,4.588955726559754700e-01,2.836130611882397567e-01,5.909059919858895151e-17,-2.836130611882398123e-01,-4.588955726559754700e-01,-4.588955726559755255e-01,-2.836130611882398123e-01,-1.181811983971779030e-16,2.836130611882399233e-01,4.588955726559755810e-01,4.588955726559755255e-01,2.836130611882398123e-01,1.772717975957668422e-16,-2.836130611882395347e-01,-4.588955726559756920e-01,-4.588955726559755810e-01,-2.836130611882398678e-01,-2.363623967943558060e-16
0.000000000000000000e+00,1.809139684976913132e-01,2.927249500688922645e-01,2.927249500688922645e-01,1.809139684976913409e-01,3.769330917671611773e-17,-1.809139684976913964e-01,-2.927249500688922645e-01,-2.927249500688923201e-01,-1.809139684976913964e-01,-7.538661835343223546e-17,1.809139684976914519e-01,2.927249500688923756e-01,2.927249500688923201e-01,1.809139684976913964e-01,1.130799275301483347e-16,-1.809139684976912021e-01,-2.927249500688924311e-01,-2.927249500688923756e-01,-1.809139684976914242e-01,-1.507732367068644709e-16
0.000000000000000000e+00,1.064875823839873531e-01,1.723005276770960825e-01,1.723005276770960825e-01,1.064875823839873670e-01,2.218661941701801807e-17,-1.064875823839873947e-01,-1.723005276770960825e-01,-1.723005276770961103e-01,-1.064875823839873947e-01,-4.437323883403603614e-17,1.064875823839874364e-01,1.723005276770961103e-01,1.723005276770961103e-01,1.064875823839873947e-01,6.655985825105404805e-17,-1.064875823839872837e-01,-1.723005276770961658e-01,-1.723005276770961103e-01,-1.064875823839874086e-01,-8.874647766807207228e-17
0.000000000000000000e+00,2.232872499106838271e-01,3.612863596099783470e-01,3.612863596099783470e-01,2.232872499106838549e-01,4.652175515241924252e-17,-2.232872499106839104e-01,-3.612863596099783470e-01,-3.612863596099783470e-01,-2.232872499106839104e-01,-9.304351030483848503e-17,2.232872499106839936e-01,3.612863596099784025e-01,3.612863596099783470e-01,2.232872499106839104e-01,1.395652654572577337e-16,-2.232872499106836883e-01,-3.612863596099785135e-01,-3.612863596099784025e-01,-2.232872499106839381e-01,-1.860870206096769701e-16
