0.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000111e-01,3.000000000000000444e-01,4.000000000000000222e-01,5.000000000000000000e-01,6.000000000000000888e-01,7.000000000000000666e-01,8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00,1.100000000000000089e+00,1.200000000000000178e+00,1.300000000000000044e+00,1.400000000000000133e+00,1.500000000000000000e+00,1.600000000000000089e+00,1.700000000000000178e+00,1.800000000000000044e+00,1.900000000000000133e+00,2.000000000000000000e+00
0.000000000000000000e+00,3.428747106595591010e-01,2.871948660312189983e+00,1.086306523703958193e+00,1.160006859819322278e+00,1.932790795462920738e-16,-6.345295634372484228e-01,-1.506593419084027996e+00,-4.770416808842298240e-01,-1.430556338922704729e+00,-4.032130751818412019e-16,6.135335218432705906e-01,1.119947230720314213e+00,3.412235263234612681e+00,9.014555729836698506e-01,5.482712576741177766e-16,-2.630829215008123612e-01,-4.198077793416853387e-01,-6.042555766678635587e-01,-9.298034101376924099e-01,-1.137079019685844732e-15
0.000000000000000000e+00,2.575840059205360133e-02,7.231695103526163126e-02,8.880877405357118226e-02,3.415714765128811253e-02,5.329210093869026470e-18,-4.026723237654439985e-02,-1.634539987898310856e-02,-6.700906647795375204e-02,-4.356471949317030495e-02,-1.900449017788636799e-17,2.824326207342038250e-02,3.669069661167007057e-02,7.939159580783917980e-02,2.948392494132377403e-02,2.570043684823490350e-17,-3.900005775123887436e-02,-1.602238936381407408e-02,-8.034521926706772454e-02,-3.196003676226823881e-02,-2.307753461798481956e-17
0.000000000000000000e+00,9.138220588077163864e-01,8.674594244090461093e-01,3.202744969872519665e-01,7.271000714234541196e-01,1.364755203021475012e-16,-5.032386684941997368e-01,-8.659125162929218744e-01,-1.205237273437909984e+00,-6.412527323711638694e-01,-9.472713425846516409e-17,2.190203566818573200e-01,3.896592183939759368e-02,7.930477910960734844e-01,4.205303554335150240e-01,1.981081128692809982e-16,-2.820070732464142749e-01,-5.618970298151314546e-01,-2.772591547474476115e-01,-2.125626159154171690e-01,-3.711715567392035512e-16
0.000000000000000000e+00,2.055178016807191366e+00,3.078535176501012938e+00,3.174450455072515442e+00,2.352224069531602790e+00,3.798070223583898005e-16,-1.623530492388851165e+00,-1.234296888639455636e+00,-1.119805335693495163e+00,-8.698144546594652748e-01,-4.194892424581326639e-16,2.179212528683626804e+00,1.340188102085311694e+00,1.511527368332036270e+00,5.327007144228127489e-01,1.035138299218203940e-15,-1.720512836256962996e-01,-2.637459767055902571e+00,-2.278806545430640096e+00,-9.350592706511626773e-01,-1.475886707769420462e-16
0.000000000000000000e+00,6.486794083947966527e-01,8.795721193541251592e-01,5.092962852370114257e-01,1.407536072499828983e-01,1.455331596596809121e-16,-8.091422783751007763e-01,-2.558010026623878108e+00,-1.054697335447448037e+00,-5.870414509608354869e-01,-3.664949285726788748e-16,2.827603531077192422e-01,1.043493098653886619e+00,2.655741738826248532e+00,5.585146449226247034e-01,3.279901946833984610e-16,-7.438653469442400024e-01,-4.121529360783968698e+00,-2.585585487993235176e+00,-1.020178361193536887e+00,-9.659257160664786905e-16
0.000000000000000000e+00,7.607736922610423003e-01,7.735884163983957063e-01,1.849392182016891262e+00,9.979161438891205604e-02,9.673317803284359590e-17,-1.217009341469306616e+00,-1.938458766653698984e-01,-1.911671512674528950e+00,-1.247041268339768694e+00,-1.590229440447621479e-16,1.272404462784622048e+00,3.579901357119389393e-01,6.527590213506135886e-01,7.519283978880751951e-01,1.400441290764826086e-16,-5.777351601679635573e-01,-2.052762401416673210e+00,-2.116161216542820522e+00,-3.934319046935764175e-01,-4.066504067065220760e-16
0.000000000000000000e+00,5.373377887000276854e-01,1.283881376847160416e+00,3.373051219444230808e-01,5.320710876445493565e-01,1.911106227394369351e-16,-9.731498280727933770e-01,-1.962039197729184281e-01,-7.586052146905835070e-01,-5.582286578867705629e-01,-2.757625054905064122e-17,6.751450651633084110e-01,4.307684674292069360e-01,1.201792788113570598e+00,2.200869800914050101e-01,3.695736726233994284e-16,-6.590157096099586997e-01,-8.658222384416550677e-01,-4.534874224958811983e-01,-7.049304744504926168e-01,-7.583381278368548029e-16
0.000000000000000000e+00,3.901454954824460364e-01,4.442875353551309359e-01,2.929288690299032272e-01,4.495178968605065273e-01,5.737751293452041236e-17,-2.359190042930105757e-01,-4.971857190197845888e-01,-2.805091378877915265e-01,-3.431220303144500439e-01,-3.645416450568886207e-17,9.987468477612732043e-02,5.463399090509115652e-01,6.705594751527849118e-01,2.669675993374679979e-01,2.349766827840918663e-16,-1.483399022535456246e-01,-4.541589889032432437e-01,-8.339245110762885105e-01,-4.626789697755545605e-01,-2.816143143979058749e-16
0.000000000000000000e+00,7.056670581913253582e-01,8.584531238626355032e-01,6.667304309055864797e-01,9.809587256142550116e-01,1.715070857505551829e-16,-4.603208221025191782e-01,-1.101631921091518640e+00,-8.359994504679358895e-01,-1.074526145990036152e+00,-1.462448859516165611e-16,6.902602861775347654e-01,5.972404911059865373e-01,1.396764707350264700e+00,7.982633054105786607e-01,3.890297100374506643e-16,-9.649515975990322625e-01,-1.257320923420303105e+00,-6.179652383815043004e-01,-6.967809180586425066e-01,-7.422108062017653342e-16
0.000000000000000000e+00,8.167879490943947829e-01,9.442451607682117443e-01,1.893213261527358915e+00,7.417889900116697577e-01,5.297536905818761355e-16,-2.351034274731667317e-01,-1.950060097774431789e+00,-7.723655791583603492e-01,-1.255421808278137652e+00,-8.041217136899301413e-16,1.365411000708662170e+00,4.225778329912583509e+00,4.149002176473936210e+00,2.691291241454538685e-01,1.052638587959459353e-15,-7.042414904665591502e-01,-6.084281866118680604e+00,-4.791587796026475665e+00,-2.388639704429381450e+00,-3.667436137279577074e-16
0.000000000000000000e+00,8.695095238647992941e-01,7.775674202443463301e-01,1.295646719910047651e+00,5.871837434781335130e-01,1.817957017385997132e-16,-6.397646951131938931e-01,-8.380531731245652871e-01,-2.208338345704669692e+00,-1.093925346100602214e+00,-2.052856285280447912e-16,5.397501101622939057e-01,7.407361027694429056e-01,1.214672181666096362e+00,5.836014445535385731e-01,3.939131591570704680e-16,-5.860701382261410686e-01,-9.914062589547331106e-01,-1.597616567375909735e+00,-5.694146391586965006e-01,-5.314708143312350691e-16
0.000000000000000000e+00,8.571524904747067630e-01,9.305636329552388064e-01,1.256628561986918413e+00,1.130965122830862146e+00,1.469342011426209548e-16,-1.239883703311493113e+00,-2.100509565269908230e-01,-1.320985089593517348e+00,-1.473045803020712197e-01,-2.430833542224278091e-17,3.477766512899043150e-01,6.057229525979216378e-01,1.019518859938247785e-01,8.602625176743491364e-01,6.813530373307629713e-16,-5.154654819581979686e-01,-2.421643423703955023e+00,-1.559315422835050091e+00,-1.408120447426561395e+00,-1.129566201830616245e-15
0.000000000000000000e+00,4.214959565130189101e-01,1.261983621359197727e+00,1.765911419146280803e+00,8.360009108886705675e-01,3.052550258657145081e-16,-9.481577610251468169e-01,-3.966556138515618390e-01,-1.341373445259296471e+00,-6.771910698692509278e-01,-2.598045211460788423e-16,1.468707060899843819e+00,2.945430624690976718e+00,3.663961107929956662e-01,7.190607811466930288e-01,3.345451385563188908e-16,-9.791837007550524552e-01,-4.606629512817916328e-01,-3.481080997148395362e+00,-1.199473894019931430e+00,-1.838866686901680208e-15
0.000000000000000000e+00,1.085350895369575630e+00,5.137209888850693407e-01,2.152266011765796794e+00,1.537942258983201027e+00,1.057193074321900556e-16,-8.240885387780072513e-01,-1.329833157303713209e+00,-2.117046311771622058e+00,-8.627790254096160405e-01,-9.578390052674969957e-16,1.122120720957243911e+00,4.632215717219862583e+00,1.402364337514523385e+00,4.689263669341176000e-01,1.278185497341604216e-15,-2.076358596943885360e+00,-2.121931202752996626e+00,-3.956878584667186338e+00,-1.748422336765116381e+00,-8.886083678745302089e-16
0.000000000000000000e+00,5.836021179629958811e-01,1.896020135678742724e+00,1.198963673576897149e+00,2.480371761079278592e+00,2.770551979373467898e-16,-1.521371047569433532e+00,-2.684117022915743611e+00,-4.644182579123911303e+00,-1.095194294434880256e+00,-3.387172597710964382e-16,2.182508990691238715e+00,3.672452948080024981e+00,6.023953862899159795e+00,1.359715871406691701e+00,5.409314440422588963e-16,-2.229901835977031066e+00,-2.841635435047956015e+00,-2.286746276731838279e+00,-9.699186363375806863e-01,-1.647568476894188495e-15
0.000000000000000000e+00,9.442362808828315135e-01,1.956167006005830045e+00,1.880343070000477956e+00,1.235295665065611059e+00,4.396646966269059782e-16,-2.302599324272653902e+00,-1.462102670269278537e+00,-4.136744779987376219e+00,-6.064785518164117484e-01,-8.037558062784202275e-16,6.538221260228495035e-01,1.191780013709997865e+00,2.242810285798508385e+00,2.520623512967822055e+00,5.881516963097282014e-16,-1.180322315177777526e+00,-4.659326317050290100e+00,-5.081787471191550054e+00,-6.932800909314154048e-01,-1.333427218644784063e-15
0.000000000000000000e+00,1.063915674077930529e+00,1.396038887690173702e+00,3.437762748454530559e+00,1.337094591289962109e+00,4.246395084944616475e-16,-8.710462318752305588e-01,-1.649897185282693579e+00,-2.821216367998585550e+00,-1.464338145454115558e+00,-4.312811757986897319e-16,1.451863728126122410e+00,2.067354901880873896e+00,1.227074736359611506e+00,8.372649780948678844e-01,3.810661546162873564e-16,-2.056751596673541016e+00,-2.248950494653350507e+00,-3.353408239593267837e+00,-5.099774492510801283e-01,-6.716080780850967848e-16
0.000000000000000000e+00,1.729721372943652524e-01,6.635335893069590485e-01,5.584220036340907800e-01,1.179649714635301883e-01,9.595232254005188524e-17,-8.038706347003825303e-02,-9.213549203702526835e-01,-2.997263294064035910e-01,-3.235472675815765919e-01,-2.062087331372722681e-16,1.459971773974149400e-01,3.683909512202185876e-01,3.047861868262214946e-01,4.258265432931027661e-01,1.890233782996496343e-16,-1.943487187632989277e-01,-3.389648192677628957e-01,-6.110339803735361786e-01,-7.590375126478406953e-01,-4.571608600824962734e-16
0.000000000000000000e+00,1.705761384560349793e-03,2.652221730817147863e-02,2.690919577487598316e-02,1.469533001011408269e-02,9.265479847884663336e-19,-2.344939088105764402e-02,-2.560512458518648601e-02,-5.124943851505699144e-02,-9.094316654138999770e-03,-1.134758706211491980e-17,2.138766379860217517e-02,3.578074177167366726e-02,1.529339202911971299e-02,8.788712655696093515e-03,8.999305523030092277e-18,-2.553959993062577052e-02,-3.290398514945825498e-02,-3.368897168773527656e-02,-8.528590464283032982e-03,-9.620725216240018445e-18
